Pichu
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.017537130417889003, -0.0039419421061262, -0.095997993245566, -0.010721256704172, -0.0060569867591964, -3.24665188737e-05
0.032318839109301, 0.0010094664543881, -0.10123199563799, -0.011144802634456, -0.013751931868988002, -0.0028481261797724
0.04750239916274, 0.0041704620738452, -0.13838829936968, -0.002512291225357, 0.0015027802175797, -0.0009400085916030999
0.025555057649652, 0.0023388592724422, -0.17117527587835, -0.0031394275214579, -0.0074570109587968, -0.0099863381457778
-0.0060214394347445, -0.0041931448773127, -0.05942936251718801, 0.0079718378086463, -0.024202729422993, 0.0081128007901074
0.0036776685287227, 0.0024272406198899, -0.17149375804397, -0.0029369647175213, -0.069441290794894, 0.010770126369673
-0.0046775253945896, -0.0005687512538382, -0.1958333687776, 0.0048344279413914, -0.04320373573905, 0.011115252048662
0.0068415577054463, 0.0048878388450147, -0.18804299777157, 0.0023395540630058997, 0.018617696156729, 0.0065156061430943
0.0066933003506308, -0.002752626356102, -0.14606145466419, -0.0064867405692068, 0.016902050233829, 0.0039872321183179
0.013318012852448002, 0.0003964566515262, -0.15657745115584, -0.008744113440841, 0.0066868660255217, -0.001662949654494
-0.011021766255954002, -0.0038021943374039998, -0.062724423595617, 0.0091611546758741, -0.019458469955395002, 0.011952407631394001
0.0051434679505821, 0.0001808231958801, -0.14699852672558, 0.006028168135223, -0.07758895105522201, 0.021655097901832003
0.011154960598563001, 0.002160311873723, -0.22122872492753, -0.0067567701862183, -0.059243432432946004, 0.013443248533317001
0.014484551971700002, -0.0013400594698585, -0.1700401191643, 0.0036348347298003, -0.0093579648607923, 0.0068697577859914
0.011953318106252001, 0.0060704453280695, -0.159150264376, -0.0084703909651431, 0.015650715077926, 0.0008566183559371
0.019377760859338, 0.0043258427956394, -0.17401325709542, -0.012458131950158002, 0.012401282142837, -0.0059902778050173995
0.0106059119677, 0.0035103663964409, -0.17393911557059, 0.0043289245325802, -0.0082232608656227, -0.014229040310174001
0.025928287788656003, 0.0042575391917891, -0.21045989995503, 0.0028395883756782998, -0.027157862980608002, 0.0056820147513899
0.009576021145993199, 0.0052317228131308, -0.23501994669629, -0.0022170139072, -0.033011504074591004, -0.0016533850033233
0.022152076494267002, 0.0001492126043308, -0.19797917577252, -0.001593052987234, 0.011523292759282001, -0.0051756735793471
0.036594754347717, -0.0011244934153261, -0.20060986571479, -0.010808351833079, 0.026497559493129003, -0.010660645226407
0.030876064919646003, 0.0007750554510953999, -0.17774085930818, -0.0072960977997642, 0.010740029044309, -0.014432473474709
0.010697889875169, -0.0006100022285231999, -0.05347014274720201, 0.014163715875603002, 0.015091329506042, -0.0068044274387047
-0.0013742010338188, -0.0035645984442288997, 0.025751515322495002, 0.015455615241506002, 0.0032798205084189997, -0.0026658751774712
0.032859276664526, -0.0055959550060046, -0.062824787673935, 0.0043290755394018, -0.024978760686288, -0.0010831488752939
0.028415945866828003, -0.008208908300573, -0.041173202143423, -0.0002855992533317, -0.026078576212507, -0.0017457101996275
0.04464577557976, 0.0009168347608055, -0.07804165132016701, 0.0026434680149752, -0.027244963178063002, -0.0078575661139022
0.042975575944677005, 0.0087426222204939, -0.10186669258429, -0.0008565958486187999, -0.026828794039497002, 0.0021020144688523998
0.027098826319456003, 0.0006256380555612, -0.07286384413564101, 0.017645739446876002, -0.029606662806831004, 0.0047040413938615
0.035061937995318, 0.0011766206889007, -0.10887497604248, 0.021689170905406, -0.085549514138958, 0.0096365137412813
0.029966487534617003, 0.0020949995829524, -0.18710010928668, 0.002452705967452, -0.084309520901133, 0.0094973884102679
0.027007272684569, -0.0043489439883504, -0.14482103731369, 0.0011623384835823, -0.046559395753306004, 0.006854198355327
0.036138024665916, -0.00043304736779199997, -0.12532218284708, 0.006264537441682, -0.012177259683817, 0.0024404961182305
0.0088716738875, 0.0029185052307046, -0.14762970530908, 0.013404217931884002, -0.016433202113731, 0.0061542035818327
0.010223684178541, 0.0026169771430225, -0.1461489576895, 0.026800748656277, -0.016268197658931, 0.011937400321719001
0.018194946972538, 0.0048145059727727, -0.14227305967946, 0.018962665099945, -0.036796797226509005, 0.016174412212062002
0.011367452853797, 0.0040004015623921, -0.20282384506837, -0.0088701863445121, -0.0048758387779174, 0.0074930166644426996
-0.0030427706476432, -0.015744120864011002, -0.16070735717853, -0.018865731040423002, 0.032254761154689005, -0.014660987284226
0.015231469395107002, -0.0094320239445734, -0.19489312165026, -0.025469195966869, 0.047486189799192, -0.022563342881394003
0.040217875858283, 0.0048083802421025, -0.23749841263576, -0.025990917146201, 0.025106367533491002, -0.019874342881439
0.054747204721088, 0.014982812597287001, -0.27497188407674, -0.016969201408157, 0.013287361891930001, -0.0011739744017809
0.047398832608083, 0.0091022866340529, -0.23428914476462, -8.4676845488e-06, -0.0036183012960255, 0.0072579382961516
0.042229220792152, 0.013666485084495, -0.25461527687834, 0.0004455075107285, -0.0089248600315646, 0.0073014364229977
0.02252460658758, -0.00032214701568349997, -0.17140835501876, -0.0033629490372616, 0.0069670331413848, 0.0049882138810823
0.043569614567989, -0.004725977431319, -0.1175245200699, -0.010416379897164001, 0.025203950509001, -0.0043419390312409
0.043427171892372, 0.0018281889205144, -0.08977114534646001, 0.0022774576575029, 0.012539352616590001, 0.0014883086869665
0.010183747093331, 0.0008696418942628, -0.0028534543824487, 0.028338072802703004, 0.017354269846293003, 0.0079707874893195
0.043367631225286, 0.0037307985090508, -0.07601315262142201, 0.018224390362575, -0.03149337047385, 0.010764509845190002
0.055835242882750005, 0.0009661656490676, -0.17522394606332, 0.010155687513065, -0.026174387157348003, -5.2208655005e-05
